date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2021-03-16,5500,5240.0,260.0,-0.0027235604670406035,-0.005708864220320204,0.8680414365753619,0.7681782624560726,0.7681782624560726,0.03550386958592886,0.03385394573074187,0.000994853298886537,0.8277021076458727
2021-03-17,5425,5165.0,260.0,-0.01373019281190202,-0.014416395761348908,0.8597145012954259,0.7608092931817929,0.7608092931817929,0.03362412621513066,0.03237209572954607,0.0009009400313490957,0.8277021076458727
2021-03-18,5265,5076.0,189.0,-0.029936753840584453,-0.01738155271946059,0.8522170217013723,0.7541743554879401,0.7541743554879401,0.03211173562400458,0.03118800795963126,0.0008289445433356335,0.8277021076458727
2021-03-19,5045,4917.0,128.0,-0.042683491780366595,-0.031824961422338864,0.8709586492732543,0.7707598666134995,0.7707598666134995,0.03177476108242314,0.030196653698555006,0.0007941731010286713,0.8277021076458727
2021-03-22,5185,5035.0,150.0,0.027372187875918292,0.02371493774072323,0.8990979495972806,0.7956619022984786,0.7956619022984786,0.03284919389157629,0.03024069516642112,0.0008222247549612744,0.8277021076458727
2021-03-23,5145,5006.0,139.0,-0.007744472395477711,-0.0057763331609431675,0.8993475906709804,0.7958828236026375,0.7958828236026375,0.03227567924782153,0.029704474683912716,0.0007935445774564559,0.8277021076458727
2021-03-24,5235,5116.0,119.0,0.017341475036487173,0.02173569070701381,0.8925875094433279,0.7899004508348035,0.7899004508348035,0.030652769798161974,0.028424509528422095,0.0007211685256684191,0.8277021076458727
2021-03-25,5165,4990.0,175.0,-0.013461741750898357,-0.02493697395316893,0.8768620475344685,0.7759841128623616,0.7759841128623616,0.029546285095791606,0.02788981746405352,0.0006820600570318966,0.8277021076458727
2021-03-26,5120,4912.0,208.0,-0.00875066352018542,-0.01575471891858595,0.8488984008189882,0.7512375228486622,0.7512375228486622,0.02828420106226489,0.027577967881351,0.0006456248506033688,0.8277021076458727
2021-03-29,5105,4818.4,286.60000000000036,-0.0029339874347875383,-0.019239268097467104,0.8337668531650128,0.7378467727124007,0.7378467727124007,0.02692326209642544,0.026727424695909816,0.0005956057128890567,0.8277021076458727
2021-03-30,5220,4887.6,332.39999999999964,0.022276950277918494,0.014259462712855938,0.8087984245564814,0.7157508181915766,0.7157508181915766,0.02552288715724447,0.026119422159907733,0.000551781869451181,0.8277021076458727
2021-03-31,5150,4799.0,351.0,-0.013500687218902576,-0.018293822584121773,0.8235219978032249,0.7287805290294026,0.7287805290294026,0.025186107240443664,0.025313949235016488,0.0005277096234112932,0.8277021076458727
2021-04-01,5145,4860.0,285.0,-0.000971345389631892,0.012630875036293942,0.8100767645328852,0.7168820925069782,0.7168820925069782,0.024219356901157455,0.02474631248616914,0.0004960747942103765,0.8277021076458727
2021-04-02,5225,4953.0,272.0,0.015429428564861852,0.01895501569369816,0.7934730515151662,0.702188541163864,0.702188541163864,0.022957974222076932,0.023948341553134,0.0004550750950284365,0.8277021076458727
2021-04-06,5300,4959.0,341.0,0.014252022707201413,0.0012106539008961844,0.7838497218493684,0.69367232022068,0.69367232022068,0.02230966647465359,0.023557778292477072,0.0004350122320700964,0.8277021076458727
2021-04-07,5325,4968.0,357.0,0.004705891037412714,0.0018132371241807218,0.7947338841549663,0.7033043222610321,0.7033043222610321,0.021633676217460797,0.022531113569368245,0.00040344751355145297,0.8277021076458727
2021-04-08,5125,4886.0,239.0,-0.038282186571016924,-0.016643371795628876,0.7899940328416443,0.6991097635766764,0.6991097635766764,0.02057615239149683,0.021558295371451833,0.00036715770516787153,0.8277021076458727
2021-04-09,5125,4778.0,347.0,0.0,-0.02235192393193089,0.8925851319640711,0.7898983468708595,0.7898983468708595,0.022811394885906368,0.021153208752044274,0.0003993945726518537,0.8277021076458727
2021-04-12,5115,4677.0,438.0,-0.0019531256208820736,-0.02136517015986866,0.844057923473949,0.7469539145787161,0.7469539145787161,0.021628442311074202,0.021209335032710955,0.0003796875493527368,0.8277021076458727
2021-04-13,5125,4689.0,436.0,0.00195312562088207,0.00256246136370015,0.8019472527880113,0.7096878343256737,0.7096878343256737,0.020518429865056184,0.021177387397797336,0.0003596586969098467,0.8277021076458727
2021-04-14,5135,4726.0,409.0,0.001949318356049679,0.00785983865726677,0.7950251275196557,0.7035620597519078,0.7035620597519078,0.01947771527064338,0.02027828482847436,0.0003269213569479618,0.8277021076458727
2021-04-15,5195,4850.0,345.0,0.01161678117066924,0.0258995261846757,0.7832243352730568,0.6931188807726167,0.6931188807726167,0.018496959589829384,0.019547365611673414,0.0002992696287412825,0.8277021076458727
2021-04-16,5180,4842.0,338.0,-0.002891568279799014,-0.0016508464335250987,0.7364648427072251,0.6517387988559515,0.6517387988559515,0.017946225158487317,0.020169501008851905,0.0002996003575067229,0.8277021076458727
2021-04-19,5105,4789.0,316.0,-0.01458460465476284,-0.011006237155394427,0.7313316062476527,0.6471961117235865,0.6471961117235865,0.017058980756099164,0.01930691112689618,0.0002726088419078843,0.8277021076458727
2021-04-20,5010,4692.0,318.0,-0.018784536519855427,-0.020462690569243318,0.7421487671902356,0.6567688205223324,0.6567688205223324,0.01680089747689153,0.018737669409077885,0.0002605686213222588,0.8277021076458727
2021-04-21,4840,4597.0,243.0,-0.0345211943682331,-0.020455013967138114,0.7446262736655758,0.6589613041288281,0.6589613041288281,0.01696303366234688,0.01885555104747506,0.00026473832335306626,0.8277021076458727
2021-04-22,4810,4622.0,188.0,-0.006217636610870562,0.005423595028098043,0.8427923787377435,0.7458339634847289,0.7458339634847289,0.019307237186112453,0.01896153941935068,0.00030301755259490217,0.8277021076458727
2021-04-23,4820,4635.0,185.0,0.002076843944839069,0.0028086871656294882,0.8361603363712782,0.7399648994436091,0.7399648994436091,0.018414731780679084,0.018228456485687314,0.0002778365352395476,0.8277021076458727
2021-04-26,4750,4575.0,175.0,-0.014629310015959043,-0.013029500290333796,0.8285154309151461,0.7331994963850851,0.7331994963850851,0.017497325677385385,0.017480149193288094,0.00025315754270932735,0.8277021076458727
2021-04-27,4765,4628.0,137.0,0.003152919059615515,0.011518110603945595,0.8306441483782013,0.7350833171488508,0.7350833171488508,0.017203095598148702,0.017142164322017144,0.00024408793749090116,0.8277021076458727
2021-04-28,4770,4685.0,85.0,0.00104876779408443,0.012241106358955436,0.8081079959670209,0.7151398194398415,0.7151398194398415,0.016375356619833338,0.016772408211936547,0.00022733183194270033,0.8277021076458727
2021-04-29,4755,4687.0,68.0,-0.00314960890289622,0.00042680325018345665,0.7821437917235814,0.6921626475429925,0.6921626475429925,0.015566123603905706,0.016472819257999448,0.00021223766993476095,0.8277021076458727
2021-04-30,4705,4692.0,13.0,-0.010570922960010717,0.0010662118506599614,0.7770740665280197,0.687676165069044,0.687676165069044,0.014824942491962832,0.01579081927306094,0.00019376339775213058,0.8277021076458727
2021-05-06,4755,4795.0,-40.0,0.010570922960010573,0.021714777544172493,0.7900309813844898,0.6991424614022034,0.6991424614022034,0.014457592588099926,0.015146975420742137,0.0001812574909591112,0.8277021076458727
2021-05-07,4855,4926.0,-71.0,0.020812405745934695,0.026953591362944618,0.739808455249474,0.6546977480083842,0.6546977480083842,0.014165492767774679,0.015848437709157698,0.00018581989272220266,0.8277021076458727
2021-05-10,4965,5008.0,-43.0,0.022404195753847583,0.016509334099451274,0.7259682319985438,0.6424497628305698,0.6424497628305698,0.014995139968475586,0.01709649046513237,0.0002121932445301788,0.8277021076458727
2021-05-11,4915,4957.0,-42.0,-0.010121543898005993,-0.010235914759360535,0.7712231914550266,0.6824983995177227,0.6824983995177227,0.01591362212414182,0.017079022931846412,0.00022496042513085504,0.8277021076458727
2021-05-12,5195,5225.0,-30.0,0.05540487095206079,0.05265407881243788,0.7687648802563514,0.6803229028817269,0.6803229028817269,0.015430211173881735,0.016613165660980766,0.00021217701074355638,0.8277021076458727
2021-05-13,5035,5047.0,-12.0,-0.0312830983806651,-0.03466079049274938,0.8528824840948531,0.754763260260932,0.754763260260932,0.02269820864112968,0.02202807008281737,0.0004138491755195495,0.8277021076458727
2021-05-14,4910,4911.0,-1.0,-0.025139584364096357,-0.02731642030101784,0.8385179748906111,0.7420513052129303,0.7420513052129303,0.023577250680913,0.02327313267629427,0.00045417378967706543,0.8277021076458727
2021-05-17,4915,4892.0,23.0,0.0010178117927006245,-0.0038763692321816677,0.8302631295770283,0.7347461323690516,0.7347461323690516,0.02364636107613432,0.023573421730581474,0.0004613823787734549,0.8277021076458727
2021-05-18,4960,4930.0,30.0,0.009113987137706144,0.007737770229672805,0.8223680460318729,0.727759332771569,0.727759332771569,0.022420016173855487,0.02256543737332362,0.0004187489569422774,0.8277021076458727
2021-05-19,4905,4886.0,19.0,-0.011150647719509727,-0.008965015219049986,0.8183309566572126,0.7241866873072679,0.7241866873072679,0.021459796261980787,0.021705544011495714,0.00038554078802501273,0.8277021076458727
2021-05-20,4925,4897.0,28.0,0.004069181606725749,0.0022487998846317026,0.8164889343276768,0.7225565790510414,0.7225565790510414,0.02063012341414239,0.020913445256843216,0.00035710955536784794,0.8277021076458727
2021-05-21,4955,4902.0,53.0,0.006072893157899082,0.0010205123857404328,0.8109086671824197,0.7176182895419644,0.7176182895419644,0.019617633777350353,0.020023903408205892,0.00032513926943979833,0.8277021076458727
2021-05-24,4905,4840.0,65.0,-0.010142074764624927,-0.012728564377380527,0.8083916409102962,0.7153908326639791,0.7153908326639791,0.018720980612973902,0.01916817830167974,0.0002970184963341143,0.8277021076458727
2021-05-25,4895,4849.0,46.0,-0.002040817034852676,0.0018577773946748303,0.7982744895689589,0.7064376013884592,0.7064376013884592,0.018031231161118964,0.018695935083140162,0.00027902725946096156,0.8277021076458727
