date,rho_t
2017-10-30,0.7252146556273744
2017-10-31,0.7228113373151724
2017-11-01,0.7221571791018411
2017-11-02,0.724026837320333
2017-11-03,0.7212360432743788
2017-11-06,0.7199781250405682
2017-11-07,0.7290021758184275
2017-11-08,0.7271293600590651
2017-11-09,0.7240583535295604
2017-11-10,0.7218556978339675
2017-11-13,0.7224758110518051
2017-11-14,0.7220531569115913
2017-11-15,0.7198532224200827
2017-11-16,0.7197912351424132
2017-11-17,0.7188982666864568
2017-11-20,0.7212324964600907
2017-11-21,0.7216246783008686
2017-11-22,0.6937207627721044
2017-11-23,0.6985665210238721
2017-11-24,0.702630499383857
2017-11-27,0.703369351597406
2017-11-28,0.6963677881162892
2017-11-29,0.7007162498358463
2017-11-30,0.7056111066256865
2017-12-01,0.6992643814654659
2017-12-04,0.7019328072081091
2017-12-05,0.7104228286023486
2017-12-06,0.7108318726285039
2017-12-07,0.7171474473777957
2017-12-08,0.7213737348054802
2017-12-11,0.7229667650750524
2017-12-12,0.7165279651124589
2017-12-13,0.7140523745880337
2017-12-14,0.7160070544356136
2017-12-15,0.7157899470794928
2017-12-18,0.7120901705941268
2017-12-19,0.7092018489611248
2017-12-20,0.7099739666721893
2017-12-21,0.7107933232510636
2017-12-22,0.7126256460380225
2017-12-25,0.7155816687789621
2017-12-26,0.7271760063118365
2017-12-27,0.7222303302279
2017-12-28,0.7207096475222715
2017-12-29,0.7191433292364109
2018-01-02,0.7183157922822316
2018-01-03,0.7183760641193199
2018-01-04,0.718978935167676
2018-01-05,0.7180345610581473
2018-01-08,0.7184036331376563
2018-01-09,0.7155287561751366
2018-01-10,0.7153970747187499
2018-01-11,0.7132124556225478
2018-01-12,0.7121379842910964
2018-01-15,0.7126902318114315
2018-01-16,0.7110078767838456
2018-01-17,0.7114506164072271
2018-01-18,0.703450781771911
2018-01-19,0.7035569701601045
2018-01-22,0.707103564860213
2018-01-23,0.7077201194004232
2018-01-24,0.7090857284855203
2018-01-25,0.7117896577996199
2018-01-26,0.7104693722508423
2018-01-29,0.7111380847968913
2018-01-30,0.709569750401195
2018-01-31,0.7094446698393048
2018-02-01,0.7092145649502402
2018-02-02,0.7072779939121889
2018-02-05,0.7012704685239373
2018-02-06,0.7038887467514022
2018-02-07,0.705425305810066
2018-02-08,0.7072787773041777
2018-02-09,0.7059206142868957
2018-02-12,0.6968909487578829
2018-02-13,0.6999413223557145
2018-02-14,0.7025570300655687
2018-02-22,0.7049773582479998
2018-02-23,0.6365550691689388
2018-02-26,0.6473570045675083
2018-02-27,0.6699975811357646
2018-02-28,0.6778625194990039
2018-03-01,0.6848437702660936
2018-03-02,0.6904855900758449
2018-03-05,0.6888620982988497
2018-03-06,0.7000111726278491
2018-03-07,0.7027784057461234
2018-03-08,0.714045633494759
2018-03-09,0.719327330337167
2018-03-12,0.722637253822448
2018-03-13,0.7207428989796836
2018-03-14,0.7195023905214835
2018-03-15,0.7206937034484743
2018-03-16,0.7195202048161047
2018-03-19,0.7171068478116459
2018-03-20,0.7165559585267169
2018-03-21,0.7158236402562643
2018-03-22,0.7249615369068312
2018-03-23,0.7228071732347453
2018-03-26,0.7599049763992007
2018-03-27,0.752439102673709
2018-03-28,0.7479402204019173
2018-03-29,0.7419825214950986
2018-03-30,0.7311963840627735
2018-04-02,0.7210085098787692
2018-04-03,0.709562167742444
2018-04-04,0.710604943672273
2018-04-09,0.7104517891834988
2018-04-10,0.7152540755808995
2018-04-11,0.629415760929839
2018-04-12,0.6458334311202939
2018-04-13,0.6578740100356811
2018-04-16,0.6662079777025195
2018-04-17,0.6545735216839208
2018-04-18,0.6670987667515221
2018-04-19,0.6795055759470516
2018-04-20,0.6855406807267299
2018-04-23,0.6904882190766864
2018-04-24,0.698675197074189
2018-04-25,0.7017624367803422
2018-04-26,0.7017699776063953
2018-04-27,0.7042892027002985
2018-05-02,0.7055557763733512
2018-05-03,0.7152794513967936
2018-05-04,0.7030441499871776
2018-05-07,0.705298012055454
2018-05-08,0.7070903857311912
2018-05-09,0.7085030704448165
2018-05-10,0.7118858249834156
2018-05-11,0.7125404027203243
2018-05-14,0.7153860504642474
2018-05-15,0.7152831065529855
2018-05-16,0.7144745050720978
2018-05-17,0.7143504372083589
2018-05-18,0.7147770871531313
2018-05-21,0.7089042943810843
2018-05-22,0.7101913091834118
2018-05-23,0.7080135751599658
2018-05-24,0.7128582591969197
2018-05-25,0.714348544584665
2018-05-28,0.7143545300408845
2018-05-29,0.7138153969795636
2018-05-30,0.7083182746345181
2018-05-31,0.7026523117266872
2018-06-01,0.7051359820810836
2018-06-04,0.707031098030567
2018-06-05,0.7087644744175575
2018-06-06,0.707290969589477
2018-06-07,0.7086568118596231
2018-06-08,0.7104287176027971
2018-06-11,0.7112254534510604
2018-06-12,0.7114354030652424
2018-06-13,0.7140347808045274
2018-06-14,0.7138966998840311
2018-06-15,0.7145326356705605
2018-06-19,0.7148029038902193
2018-06-20,0.7206933504420306
2018-06-21,0.717821290453918
2018-06-22,0.715378153185241
2018-06-25,0.714873925030571
2018-06-26,0.7152694713259471
2018-06-27,0.718003439394145
2018-06-28,0.716251340418387
2018-06-29,0.7157666036191667
2018-07-02,0.7175788114536648
2018-07-03,0.7209999396420678
2018-07-04,0.716761162354946
2018-07-05,0.7168246383193505
2018-07-06,0.7180509439475521
2018-07-09,0.7170045077390217
2018-07-10,0.7159649280879608
2018-07-11,0.7183677297465252
2018-07-12,0.715912991648235
2018-07-13,0.7157299234918143
2018-07-16,0.715552271157849
2018-07-17,0.7108483461164926
2018-07-18,0.7114645313856784
2018-07-19,0.7119140622795066
2018-07-20,0.706868760555678
2018-07-23,0.7003443864099171
2018-07-24,0.7024684958198054
2018-07-25,0.7064723460414236
2018-07-26,0.7027650683851311
2018-07-27,0.7050423843762771
2018-07-30,0.7208575133902146
2018-07-31,0.718671229334148
2018-08-01,0.7178618524132155
2018-08-02,0.717520874065854
2018-08-03,0.717107516733184
2018-08-06,0.7157435842216757
2018-08-07,0.7150833106163179
2018-08-08,0.7152631097735227
2018-08-09,0.7122868963859349
2018-08-10,0.7125591771472465
2018-08-13,0.712406458344126
2018-08-14,0.7168759026065372
2018-08-15,0.7163270193937664
2018-08-16,0.7158324855799575
2018-08-17,0.715194556599404
2018-08-20,0.7198141822837341
2018-08-21,0.7196912808295602
2018-08-22,0.7147515331240625
2018-08-23,0.7143206780698916
2018-08-24,0.7141904434343878
2018-08-27,0.7133490694690692
2018-08-28,0.7097798871652875
2018-08-29,0.7058855084671612
2018-08-30,0.7050004195743829
2018-08-31,0.7080385389692011
2018-09-03,0.7129106024892993
2018-09-04,0.7113064371447638
2018-09-05,0.7111657681746615
2018-09-06,0.712114242941476
2018-09-07,0.7128358687689453
2018-09-10,0.7069654008506387
2018-09-11,0.7103947838420995
2018-09-12,0.7255448233020552
2018-09-13,0.7175339705057898
2018-09-14,0.7161948916238007
2018-09-17,0.7155669138734586
2018-09-18,0.7088077079711163
2018-09-19,0.7075659929572116
2018-09-20,0.7052614238124525
2018-09-21,0.7068975147371406
2018-09-25,0.7071961297269439
2018-09-26,0.708085970922753
2018-09-27,0.7097974375463195
2018-09-28,0.7124039923845208
2018-10-08,0.709401745114165
2018-10-09,0.7098286877566969
2018-10-10,0.7124030164609416
2018-10-11,0.7128057715244708
2018-10-12,0.7136033215829991
2018-10-15,0.7131331853870633
2018-10-16,0.7113765209693865
2018-10-17,0.7091083626310356
2018-10-18,0.708964571494691
2018-10-19,0.712480787871845
2018-10-22,0.7119138740467894
2018-10-23,0.7127668119170385
2018-10-24,0.7140954919521303
2018-10-25,0.7107557281530057
2018-10-26,0.710691874051165
2018-10-29,0.7108670904037862
2018-10-30,0.7203109773291542
2018-10-31,0.7191456034947281
2018-11-01,0.7169652178384451
2018-11-02,0.7244520301389822
2018-11-05,0.7165614108677765
2018-11-06,0.7154162812081232
2018-11-07,0.7146324841367877
2018-11-08,0.7124662690079215
2018-11-09,0.6939865672542247
2018-11-12,0.6958657796070179
2018-11-13,0.6948991486351908
2018-11-14,0.6985917436432872
2018-11-15,0.7011664484670563
2018-11-16,0.7037553694534245
2018-11-19,0.7057737708694725
2018-11-20,0.7072436050786611
2018-11-21,0.7100522384918307
2018-11-22,0.6993463294373761
2018-11-23,0.7013309159810791
2018-11-26,0.7044328600040582
2018-11-27,0.7056097849383739
2018-11-28,0.705894570628605
2018-11-29,0.7078293561202876
2018-11-30,0.7090894914051301
2018-12-03,0.7099017806314499
2018-12-04,0.5009852593128479
2018-12-05,0.536659935368559
2018-12-06,0.5705697595241772
2018-12-07,0.5985703024479662
2018-12-10,0.6189278132117676
2018-12-11,0.6358923114132925
2018-12-12,0.6489783942151649
2018-12-13,0.6610395341576722
2018-12-14,0.6823061411185474
2018-12-17,0.6879901536442925
2018-12-18,0.68871227802139
2018-12-19,0.6936383093661499
2018-12-20,0.6975573521925051
2018-12-21,0.7008183755755818
2018-12-24,0.7027019641906386
2018-12-25,0.7064262497909405
2018-12-26,0.7101250686073161
2018-12-27,0.7102546723328511
2018-12-28,0.7114818925540533
2019-01-02,0.7088986466405729
2019-01-03,0.7123585293667182
2019-01-04,0.7139069068296012
2019-01-07,0.7138824444362143
2019-01-08,0.7156622916646237
2019-01-09,0.715500864518673
2019-01-10,0.7149345370942938
2019-01-11,0.714350717667771
2019-01-14,0.7119522122138048
2019-01-15,0.71182236258586
2019-01-16,0.7147133014996522
2019-01-17,0.7141232040333455
2019-01-18,0.7151582878437549
2019-01-21,0.7174829938335859
2019-01-22,0.714114408109954
2019-01-23,0.7147157813768107
2019-01-24,0.7144258160759668
2019-01-25,0.7148074611920071
2019-01-28,0.7144998962957103
2019-01-29,0.7050752202684921
2019-01-30,0.7002547682808327
2019-01-31,0.7029868301126553
2019-02-01,0.7034033720681641
2019-02-11,0.7021782911987006
2019-02-12,0.7027691217982776
2019-02-13,0.7063481968907849
2019-02-14,0.7121460928848654
2019-02-15,0.7121986552704198
2019-02-18,0.7139062266930188
2019-02-19,0.7111892157020101
2019-02-20,0.7119202487510616
2019-02-21,0.7091555156809746
2019-02-22,0.7101869783362664
2019-02-25,0.7128804703058844
2019-02-26,0.7100486899203606
2019-02-27,0.7106499728876445
2019-02-28,0.7103660040205089
2019-03-01,0.7079255359871274
2019-03-04,0.7129505953904929
2019-03-05,0.7114619035027797
2019-03-06,0.7121868409575962
2019-03-07,0.7130080572029501
2019-03-08,0.7130271735867645
2019-03-11,0.7133830163008285
2019-03-12,0.7132084670987272
2019-03-13,0.7229916904362188
2019-03-14,0.7207718663286865
2019-03-15,0.7200106271300318
2019-03-18,0.7187783302460976
2019-03-19,0.7129659868470497
2019-03-20,0.7129239785144885
2019-03-21,0.7130802765443951
2019-03-22,0.7126933102030085
2019-03-25,0.712239638719242
2019-03-26,0.7106565970828959
2019-03-27,0.7089613533772366
2019-03-28,0.7097243082288208
2019-03-29,0.7107385784808702
2019-04-01,0.7008434000783889
2019-04-02,0.7039335049103029
2019-04-03,0.704649823492411
2019-04-04,0.7092552154219784
2019-04-08,0.7109363106022544
2019-04-09,0.5351694565614815
2019-04-10,0.567240227097227
2019-04-11,0.593201295415159
2019-04-12,0.615494677660612
2019-04-15,0.6340066034940303
2019-04-16,0.654596691611794
2019-04-17,0.6652542038391028
2019-04-18,0.6740180204049534
2019-04-19,0.6861186220555149
2019-04-22,0.6918309446129066
2019-04-23,0.6923898470363257
2019-04-24,0.6963834016491961
2019-04-25,0.6999950395164688
2019-04-26,0.7014132935444396
2019-04-29,0.7024735891444579
2019-04-30,0.7070017383658912
2019-05-06,0.7161858748105451
2019-05-07,0.7117230520003532
2019-05-08,0.7127574373407005
2019-05-09,0.7144279317773696
2019-05-10,0.7148702203607079
2019-05-13,0.714922930713859
2019-05-14,0.7150577199455171
2019-05-15,0.712452374192161
2019-05-16,0.7099412554792538
2019-05-17,0.7111720191811852
2019-05-20,0.7132267092530152
2019-05-21,0.7156661243498906
2019-05-22,0.7131721669461374
2019-05-23,0.7133755885826906
2019-05-24,0.7147471673957947
2019-05-27,0.7147524266496351
2019-05-28,0.7094328106004362
2019-05-29,0.7096637199550954
2019-05-30,0.7053048049565179
2019-05-31,0.7084909934993677
2019-06-03,0.7098239811805424
2019-06-04,0.7149452903206185
2019-06-05,0.7101624351983354
2019-06-06,0.7107731385917586
2019-06-10,0.7096399806822166
2019-06-11,0.7115463680396329
2019-06-12,0.7151657347620336
2019-06-13,0.7165140216713838
2019-06-14,0.7111837892348325
2019-06-17,0.7117479927599308
2019-06-18,0.7138890629576585
2019-06-19,0.713495222686062
2019-06-20,0.7143093628817296
2019-06-21,0.7116238000062262
2019-06-24,0.7112055626407053
2019-06-25,0.7231806376060108
2019-06-26,0.7220317522940376
2019-06-27,0.7206853426149984
2019-06-28,0.7191080184007522
2019-07-01,0.7164555578256863
2019-07-02,0.7103889817381196
2019-07-03,0.7168372575760356
2019-07-04,0.716422211296087
2019-07-05,0.7156403149738879
2019-07-08,0.7161219155926047
2019-07-09,0.7146321995084003
2019-07-10,0.7173237816915106
2019-07-11,0.7179034921477527
2019-07-12,0.7166761272072936
2019-07-15,0.715661055474428
2019-07-16,0.7079833146164987
2019-07-17,0.7039608323190767
2019-07-18,0.7050403028007376
2019-07-19,0.7073329703015133
2019-07-22,0.7081843923684683
2019-07-23,0.7091782984063619
2019-07-24,0.7102626585515727
2019-07-25,0.7126406610952785
2019-07-26,0.715568836061636
2019-07-29,0.7146493125386211
2019-07-30,0.7177962362282535
2019-07-31,0.7174686530366152
2019-08-01,0.7179608302803687
2019-08-02,0.7185436150656435
2019-08-05,0.7204406821689048
2019-08-06,0.7259870143406989
2019-08-07,0.7248432762093239
2019-08-08,0.7229249347985383
2019-08-09,0.7193426200613683
2019-08-12,0.7230902758430802
2019-08-13,0.7180194166575837
2019-08-14,0.7091413285652249
2019-08-15,0.7098193073364565
2019-08-16,0.7093293348640449
2019-08-19,0.7105403327691503
2019-08-20,0.7117701532123678
2019-08-21,0.7141036886529593
2019-08-22,0.7123958387391586
2019-08-23,0.7117155938331555
2019-08-26,0.712066382890005
2019-08-27,0.7208544102806573
2019-08-28,0.7365068368099515
2019-08-29,0.7294344601093149
2019-08-30,0.7237903496975251
2019-09-02,0.6549444253423236
2019-09-03,0.6672259310251344
2019-09-04,0.6737888998201818
2019-09-05,0.6815190945194488
2019-09-06,0.6871241771415093
2019-09-09,0.6953885377340142
2019-09-10,0.7102048439896532
2019-09-11,0.7109733300253251
2019-09-12,0.7116070008494023
2019-09-16,0.7092862876443957
2019-09-17,0.7054851253115665
2019-09-18,0.7084789671201093
2019-09-19,0.7100454648409709
2019-09-20,0.7193445266439278
2019-09-23,0.7188160336786272
2019-09-24,0.7265009158736365
2019-09-25,0.7237893350323988
2019-09-26,0.7212937650412202
2019-09-27,0.7221590262631996
2019-09-30,0.7209805929828678
2019-10-08,0.7187345142925521
2019-10-09,0.718986048151543
2019-10-10,0.7151716327024393
2019-10-11,0.7153641878223529
2019-10-14,0.716296517198272
2019-10-15,0.7146854765699555
2019-10-16,0.7105415091320477
2019-10-17,0.7106488785720046
2019-10-18,0.7076628583279932
2019-10-21,0.7087934121706366
2019-10-22,0.7103883754882833
2019-10-23,0.7094718498990805
2019-10-24,0.7101077126470949
2019-10-25,0.7069522791022802
2019-10-28,0.7084750297101498
2019-10-29,0.7088414816002531
2019-10-30,0.7091754375253341
2019-10-31,0.7102043100581859
2019-11-01,0.7076569832413907
2019-11-04,0.7069385736221396
2019-11-05,0.7081348353020546
2019-11-06,0.7096860597187641
2019-11-07,0.7094807773080394
2019-11-08,0.707744878725137
2019-11-11,0.7094321960515624
2019-11-12,0.7133182229542385
2019-11-13,0.7152678253993914
2019-11-14,0.7141718098678225
2019-11-15,0.7182518241303957
2019-11-18,0.7180003718774118
2019-11-19,0.7125487580596104
2019-11-20,0.7133261864153234
2019-11-21,0.7092023130324593
2019-11-22,0.7077818840616437
2019-11-25,0.7061837521452349
2019-11-26,0.7088956048383421
2019-11-27,0.7048904482556896
2019-11-28,0.7070295629870395
2019-11-29,0.7060553488373377
2019-12-02,0.705773240094188
2019-12-03,0.713764387336726
2019-12-04,0.711888201731987
2019-12-05,0.7129137295613702
2019-12-06,0.7137967166151501
2019-12-09,0.7139964757859939
2019-12-10,0.7210756089650072
2019-12-11,0.7182575396153212
2019-12-12,0.7207711788300762
2019-12-13,0.7143379376627059
2019-12-16,0.6989878141956456
2019-12-17,0.624947444354648
2019-12-18,0.638619210888043
2019-12-19,0.6518820481384813
2019-12-20,0.6631009831087077
2019-12-23,0.6728653019582145
2019-12-24,0.678602766051228
2019-12-25,0.682959815345968
2019-12-26,0.6846976905494304
2019-12-27,0.6889648535224274
2019-12-30,0.693819443649014
2019-12-31,0.6974081521507001
2020-01-02,0.7015307845488099
2020-01-03,0.703478553339532
2020-01-06,0.7055214703794012
2020-01-07,0.7040499440216383
2020-01-08,0.7060452854037762
2020-01-09,0.7021941646278305
2020-01-10,0.698796622454502
2020-01-13,0.6991857032284968
2020-01-14,0.7029308937992886
2020-01-15,0.7033844841873546
2020-01-16,0.7048029605868951
2020-01-17,0.7036361249196259
2020-01-20,0.7018690224999705
2020-01-21,0.7044238533216475
2020-01-22,0.7028705854932351
2020-01-23,0.7039788902856808
2020-02-03,0.7008382561736766
2020-02-04,0.807617332778132
2020-02-05,0.7920465922496914
2020-02-06,0.7800310913651867
2020-02-07,0.7691920940105409
2020-02-10,0.7591837164153447
2020-02-11,0.7501755070873074
2020-02-12,0.7413242274067243
2020-02-13,0.7358410315573253
2020-02-14,0.7317234623456471
2020-02-17,0.7268413681215293
2020-02-18,0.7240427481138237
2020-02-19,0.721111927986421
2020-02-20,0.7198670697608018
2020-02-21,0.7200123056858079
2020-02-24,0.7198552317646069
2020-02-25,0.7144484408026149
2020-02-26,0.7144799844399331
2020-02-27,0.7134283105698174
2020-02-28,0.7144134933974398
2020-03-02,0.7192598729070289
2020-03-03,0.7166422478589325
2020-03-04,0.7161381573784709
2020-03-05,0.7144232806466252
2020-03-06,0.7144293573401996
2020-03-09,0.7150013801791157
2020-03-10,0.7138155524800889
2020-03-11,0.714361380988062
2020-03-12,0.7141494928622841
2020-03-13,0.7109143389776206
2020-03-16,0.7097858665907236
2020-03-17,0.692690761900651
2020-03-18,0.6938767623023403
2020-03-19,0.695853529950476
2020-03-20,0.698385905207132
2020-03-23,0.6973262134360217
2020-03-24,0.7033225009152708
2020-03-25,0.6880941478970314
2020-03-26,0.6915632548731052
2020-03-27,0.6943645157577953
2020-03-30,0.6980297450717549
2020-03-31,0.6927803755868673
2020-04-01,0.6960326742712584
2020-04-02,0.6984040148656805
2020-04-03,0.6942271141706202
2020-04-07,0.6965964958182742
2020-04-08,0.7001743789792834
2020-04-09,0.7041771865025348
2020-04-10,0.707773524111738
2020-04-13,0.7102074188111827
2020-04-14,0.7080036326592601
2020-04-15,0.7089637339938761
2020-04-16,0.7090765886747972
2020-04-17,0.7087156606044314
2020-04-20,0.7082695697886948
2020-04-21,0.7092305593383488
2020-04-22,0.7098227856794529
2020-04-23,0.7099149135587554
2020-04-24,0.7111660111563097
2020-04-27,0.7121937323693921
2020-04-28,0.712331872491731
2020-04-29,0.7133744306839745
2020-04-30,0.7134951585461847
2020-05-06,0.7166229212223738
2020-05-07,0.7173369438136765
2020-05-08,0.7217191380259003
2020-05-11,0.7211532939202184
2020-05-12,0.7199276012234639
2020-05-13,0.7188098677111572
2020-05-14,0.7180067090854287
2020-05-15,0.7142476274882629
2020-05-18,0.7153247606717877
2020-05-19,0.7250553684951451
2020-05-20,0.7235912201277407
2020-05-21,0.7209463907973044
2020-05-22,0.7187011174221882
2020-05-25,0.7180846695342407
2020-05-26,0.7164027366260892
2020-05-27,0.7159498005350999
2020-05-28,0.7154003027901455
2020-05-29,0.7134306066206285
2020-06-01,0.7322638444288997
2020-06-02,0.7274735616029737
2020-06-03,0.7238697719669042
2020-06-04,0.7176362343466037
2020-06-05,0.7165988400729468
2020-06-08,0.7124477736262692
2020-06-09,0.7143036647991117
2020-06-10,0.7124017346874114
2020-06-11,0.7084343157928362
2020-06-12,0.7086159484162268
2020-06-15,0.7118586337413196
2020-06-16,0.7071184717992747
2020-06-17,0.7027847238532761
2020-06-18,0.702924008303719
2020-06-19,0.7109400277774537
2020-06-22,0.7132825104593382
2020-06-23,0.7121487602707636
2020-06-24,0.7128732482790858
2020-06-29,0.7127087410372128
2020-06-30,0.7088583790106769
2020-07-01,0.7105531843621752
2020-07-02,0.7116340854322368
2020-07-03,0.712235673040908
2020-07-06,0.7123233021919692
2020-07-07,0.7120790830679484
2020-07-08,0.7087955617275099
2020-07-09,0.7179350559246499
2020-07-10,0.7182091830578863
2020-07-13,0.7166046486075327
2020-07-14,0.7191647342195295
2020-07-15,0.7165878014724596
2020-07-16,0.7166365186255043
2020-07-17,0.7178610132272825
2020-07-20,0.7177157010132185
2020-07-21,0.7175451817800297
2020-07-22,0.7187098564956622
2020-07-23,0.715458516930563
2020-07-24,0.7145693602935905
2020-07-27,0.7129440397658013
2020-07-28,0.713694725615309
2020-07-29,0.7136573314758352
2020-07-30,0.7158858987204068
2020-07-31,0.7173966709590188
2020-08-03,0.718819428999525
2020-08-04,0.7256196971030024
2020-08-05,0.72352742296893
2020-08-06,0.7217039652933334
2020-08-07,0.7199881705787072
2020-08-10,0.718985861036934
2020-08-11,0.718387269207144
2020-08-12,0.7164025058320413
2020-08-13,0.7102250589012503
2020-08-14,0.7116814223722235
2020-08-17,0.7126427757257554
2020-08-18,0.7136197769096703
2020-08-19,0.7138402194145728
2020-08-20,0.714581026481546
2020-08-21,0.7138167277797128
2020-08-24,0.7138800996969128
2020-08-25,0.7146447353463576
2020-08-26,0.7146860316611559
2020-08-27,0.7150248106871087
2020-08-28,0.7055620711467754
2020-08-31,0.7059556472596348
2020-09-01,0.7132621889080795
2020-09-02,0.7137967499856899
2020-09-03,0.7139620831101702
2020-09-04,0.6963250630613647
2020-09-07,0.7001398289483782
2020-09-08,0.7052925996059616
2020-09-09,0.7081441536633829
2020-09-10,0.7219371130546671
2020-09-11,0.7199503191321156
2020-09-14,0.7173540045195281
2020-09-15,0.7167573134444043
2020-09-16,0.7097737799669478
2020-09-17,0.7133224827561531
2020-09-18,0.7136106226904143
2020-09-21,0.715276602663519
2020-09-22,0.7183097120978746
2020-09-23,0.7173159818178474
2020-09-24,0.714795481110772
2020-09-25,0.7149734330850235
2020-09-28,0.7153111396493796
2020-09-29,0.7134764348814217
2020-09-30,0.7124924400099985
2020-10-09,0.71356709863015
2020-10-12,0.7294456904280971
2020-10-13,0.7265192113460377
2020-10-14,0.7240598057119165
2020-10-15,0.7232570430104529
2020-10-16,0.7236254923839754
2020-10-19,0.7213332060387287
2020-10-20,0.7197632661932994
2020-10-21,0.7187304210127243
2020-10-22,0.7164911195231087
2020-10-23,0.7166505111813968
2020-10-26,0.7113746749802422
2020-10-27,0.709993414193936
2020-10-28,0.7100529543145174
2020-10-29,0.7101698369930564
2020-10-30,0.7106890313515858
2020-11-02,0.713038536061887
2020-11-03,0.7133850596604239
2020-11-04,0.7111045087288717
2020-11-05,0.7139886827334924
2020-11-06,0.7150791775545716
2020-11-09,0.7160826626783556
2020-11-10,0.725520063049792
2020-11-11,0.7232880272337114
2020-11-12,0.7210505652804
2020-11-13,0.720039790776997
2020-11-16,0.7130040816243393
2020-11-17,0.7136067141200457
2020-11-18,0.7201661502917208
2020-11-19,0.719071549648592
2020-11-20,0.7205174835253302
2020-11-23,0.7195102203363783
2020-11-24,0.7164756806395919
2020-11-25,0.7140256352502099
2020-11-26,0.713962859717476
2020-11-27,0.7126826409001464
2020-11-30,0.722732794039447
2020-12-01,0.720169043090725
2020-12-02,0.7183860114540066
2020-12-03,0.7278378572703468
2020-12-04,0.7248780262944148
2020-12-07,0.7209847462582467
2020-12-08,0.7225646994871492
2020-12-09,0.7193303314067451
2020-12-10,0.7142228375485172
2020-12-11,0.7223062650283892
2020-12-14,0.7111274552357797
2020-12-15,0.7102494109981381
2020-12-16,0.7059687744145263
2020-12-17,0.7090046876597729
2020-12-18,0.710792700578709
2020-12-21,0.7391403173011221
2020-12-22,0.7423059996894193
2020-12-23,0.7369755476088238
2020-12-24,0.7360802718562103
2020-12-25,0.7322720046767492
2020-12-28,0.726765798999948
2020-12-29,0.7220161477080219
2020-12-30,0.7207043255936182
2020-12-31,0.7168288430426791
2021-01-04,0.7184045040859446
2021-01-05,0.7164618937846977
2021-01-06,0.7161246456106012
2021-01-07,0.7154859745390598
2021-01-08,0.7088121152816612
2021-01-11,0.6994727171301252
2021-01-12,0.7125957231269012
2021-01-13,0.710629905093326
2021-01-14,0.7114866999437705
2021-01-15,0.7121565410007296
2021-01-18,0.7138845214877418
2021-01-19,0.7141900535172475
2021-01-20,0.7214821993610435
2021-01-21,0.7196966677065213
2021-01-22,0.7168206277186081
2021-01-25,0.7153079826794355
2021-01-26,0.7123629667627261
2021-01-27,0.7119139004290691
2021-01-28,0.7185523094414494
2021-01-29,0.7222018976406024
2021-02-01,0.7208982120067907
2021-02-02,0.7212238666146282
2021-02-03,0.720678905526113
2021-02-04,0.7197868912617762
2021-02-05,0.7199236964267967
2021-02-08,0.7221097384455645
2021-02-09,0.7276466986659027
2021-02-10,0.7283055717468051
2021-02-18,0.7257014743595822
2021-02-19,0.7304606635749716
2021-02-22,0.7273471283477125
2021-02-23,0.7359380611702417
2021-02-24,0.7322434748145014
2021-02-25,0.7287607340573106
2021-02-26,0.7293330225729301
2021-03-01,0.7267905709145541
2021-03-02,0.7252258437971667
2021-03-03,0.724821651934777
2021-03-04,0.731584686918136
2021-03-05,0.728250568479763
2021-03-08,0.73269505173716
2021-03-09,0.7328234910702709
2021-03-10,0.7347389084557773
2021-03-11,0.730985523828603
2021-03-12,0.7291183296979665
2021-03-15,0.7269055526208621
2021-03-16,0.7269795121821746
2021-03-17,0.7256097284292496
2021-03-18,0.7231457967324846
2021-03-19,0.7217608876643806
2021-03-22,0.7206474575728687
2021-03-23,0.7193813694408387
2021-03-24,0.7153366539248533
2021-03-25,0.7158389683169188
2021-03-26,0.7151026647141345
2021-03-29,0.7170716760056843
2021-03-30,0.7250392995485176
2021-03-31,0.7231249619021937
2021-04-01,0.7215842442114121
2021-04-02,0.7233626526152861
2021-04-06,0.7255106840916791
2021-04-07,0.7231989719580874
2021-04-08,0.7213257097206299
2021-04-09,0.7207504659531926
2021-04-12,0.7199128152793732
2021-04-13,0.7283235733083004
2021-04-14,0.7332370229789474
2021-04-15,0.7297200820910191
2021-04-16,0.7266471014757043
2021-04-19,0.7241979639448372
2021-04-20,0.7214482951328423
2021-04-21,0.720499776941205
2021-04-22,0.7205757607790044
2021-04-23,0.7218838520124994
2021-04-26,0.7213062694060586
2021-04-27,0.7310314911935428
2021-04-28,0.7280316463018693
2021-04-29,0.7268785338392462
2021-04-30,0.7263333216848462
2021-05-06,0.7238275973329987
2021-05-07,0.7456545618868403
2021-05-17,0.7411796433524409
2021-05-18,0.734615696116287
2021-05-19,0.7311044405697291
2021-05-20,0.75448985912494
2021-05-21,0.748768031859733
2021-05-24,0.7424123523062781
2021-05-25,0.7446207178714419
2021-05-26,0.7392543369176057
2021-05-27,0.7486297181819487
2021-05-28,0.7457699769561437
2021-05-31,0.7420250047748349
2021-06-01,0.7361305779342855
2021-06-02,0.7307028130016989
2021-06-03,0.7277388852334389
2021-06-04,0.7257146015174517
2021-06-07,0.7233757294306288
2021-06-08,0.7226744436884575
2021-06-09,0.7201024651659166
2021-06-10,0.7201636303069753
2021-06-11,0.7200418707819741
2021-06-15,0.721338169775894
2021-06-16,0.7248763933987094
2021-06-17,0.7259137516739508
2021-06-18,0.7243280126153923
2021-06-21,0.7223735814401738
