date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2022-03-01,5090,5079,11,0.007889587275162924,0.025322856436813045,0.10555724293605513,0.0934134893239426,0.0934134893239426,0.0052572532793237845,0.01799190206779878,3.416978099907785e-05,0.3612486362263738
2022-03-02,5120,5138,-18,0.005876608488984971,0.0115495068685839,0.13616456248986672,0.12049961282289091,0.12049961282289091,0.00691648815850428,0.01862069358328554,4.7212370004957426e-05,0.3665846795253173
2022-03-03,5160,5249,-89,0.007782140442054949,0.021373683582470975,0.1412447460398809,0.12499535047777073,0.12499535047777073,0.006940622606575554,0.018193073273054527,4.6750304013214815e-05,0.3702371040464032
2022-03-04,5180,5210,-30,0.003868476777920332,-0.007457726504887203,0.1532467524334659,0.13561659507386364,0.13561659507386364,0.007664430052556523,0.0184407624268491,5.2113354045836994e-05,0.3687145599781521
2022-03-07,5290,5380,-90,0.02101318959881639,0.03210851840841752,0.14967999074721264,0.13246016880284306,0.13246016880284306,0.006807978673868137,0.01784582643330673,4.766911368964054e-05,0.39235774131707446
2022-03-08,5250,5220,30,-0.0075901692666755964,-0.030190972279145682,0.2978412325231208,0.26357631196736353,0.26357631196736353,0.014336391657066589,0.019238351992527457,0.00011023526574604994,0.39968038026804587
2022-03-09,5220,5121,99,-0.005730674708984983,-0.01914766941413408,0.23114355961083405,0.20455182266445493,0.20455182266445493,0.011914136643138697,0.02016357371251952,9.397596881131474e-05,0.39118908419363047
2022-03-10,5180,5107,73,-0.007692345623155614,-0.002737584814906448,0.1918317709062412,0.16976262912056744,0.16976262912056744,0.009862671038429255,0.02003986780888169,7.703892976320264e-05,0.3897811572063746
2022-03-11,5180,5137,43,0.0,0.005857103819623912,0.18245683857218645,0.16146622882494377,0.16146622882494377,0.009027272528201593,0.019286207352771985,6.786624318539844e-05,0.3898077088778737
2022-03-14,5100,4950,150,-0.015564516541111573,-0.037081674904531924,0.1582537502077026,0.14004756655548906,0.14004756655548906,0.007239572875221473,0.018625524463901203,5.489983405129921e-05,0.4071454416994874
2022-03-15,5060,4932,128,-0.007874056430905883,-0.003642991278501092,0.21696975899422827,0.19200863627807813,0.19200863627807813,0.011099248848377414,0.020447683116269978,9.071673662795171e-05,0.3997143354773975
2022-03-16,5100,5080,20,0.007874056430905866,0.02956667628829266,0.20641996387478934,0.18267253440246844,0.18267253440246844,0.009854889673297495,0.019686491360557067,7.999969640545853e-05,0.4123521389060678
2022-03-17,5100,5054,46,0.0,-0.00513125262438801,0.1894427533374477,0.16764845428092717,0.16764845428092717,0.009322046257616195,0.020554098156993928,8.00340601714984e-05,0.4177006678171973
