date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2025-06-17,3370,3093,277,0.0,-0.0035501086180397398,0.2865849069216256,0.2536149618775448,0.2536149618775448,0.0041342202221880345,0.008535937454632624,2.0881214895224857e-05,0.5917127558410568
2025-06-18,3350,3102,248,-0.005952398527295273,0.002905571051414431,0.2740253756695304,0.24250033245091188,0.24250033245091188,0.003964420117620648,0.0083219358942557,1.8977522447974946e-05,0.5752219850730207
2025-06-19,3330,3103,227,-0.005988041844622557,0.0003223207118959835,0.3450738011864021,0.305375045297701,0.305375045297701,0.004961305534427199,0.008116328291013252,2.2731662437269857e-05,0.564515173601384
2025-06-20,3330,3116,214,0.0,0.004180742542258786,0.3996635392100634,0.3536845479735075,0.3536845479735075,0.00551596670757287,0.007878222576370324,2.480567347820056e-05,0.570822574623959
2025-06-23,3320,3112,208,-0.0030075210639553284,-0.0012845216923566276,0.3591770108042786,0.3178557617736979,0.3178557617736979,0.004922681440173198,0.0077423181550245555,2.153032370393998e-05,0.5649081146960377
2025-06-24,3320,3099,221,0.0,-0.0041861275105340105,0.3542247502100558,0.3134732302743857,0.3134732302743857,0.004723966203662158,0.007526602246780458,2.0066740490234228e-05,0.564379313029252
2025-06-25,3310,3098,212,-0.003016593539425679,-0.0003227368109342716,0.33194473340127306,0.2937564012400647,0.2937564012400647,0.004364987602240308,0.007391867631417672,1.8137362999927134e-05,0.5621302404133047
2025-06-26,3300,3103,197,-0.003025720916536956,0.0016126434715662084,0.3378226861570667,0.2989581293425369,0.2989581293425369,0.0043615181171665065,0.0071893657965497945,1.746103461097871e-05,0.5568544712899265
2025-06-27,3300,3121,179,0.0,0.005784077822399322,0.3462248258432905,0.30639365118875267,0.30639365118875267,0.004361050681875482,0.007015464855542953,1.7040059706897595e-05,0.5569593831859612
2025-06-30,3300,3123,177,0.0,0.0006406150122992079,0.3265286192286232,0.28896337984833914,0.28896337984833914,0.0041167153219487905,0.007021588894882409,1.609874601929895e-05,0.5569366709456204
2025-07-01,3290,3136,154,-0.003034903695154047,0.004154024187219866,0.3166197529475231,0.28019447163497624,0.28019447163497624,0.003952768886165383,0.0068429581079808,1.4826060509371256e-05,0.5481260776875282
2025-07-02,3290,3191,99,0.0,0.01738624480794505,0.32909703545631247,0.2912363145631084,0.2912363145631084,0.004106538622691745,0.006773465124549989,1.5098915972279401e-05,0.5428238955159223
2025-07-03,3300,3208,92,0.003034903695154111,0.0053133427081615775,0.2657224479072392,0.23515260876746835,0.23515260876746835,0.003946002276597376,0.008116798124505012,1.7506435735925967e-05,0.5465824182626106
2025-07-04,3310,3201,109,0.00302572091653689,-0.0021844290165420176,0.2918442924043337,0.25826928531356963,0.25826928531356963,0.004323783484961404,0.008016981594461566,1.8757414577056512e-05,0.5411256897557367
2025-07-07,3300,3191,109,-0.003025720916536956,-0.0031289136916195777,0.31374712885193057,0.2776523264176377,0.2776523264176377,0.00454635910097021,0.0077992688791217925,1.9084797048669587e-05,0.5382324984945598
2025-07-08,3300,3191,109,0.0,0.0,0.3177498733196838,0.2811945781590122,0.2811945781590122,0.004479996396123874,0.00761433780103552,1.8422546687426344e-05,0.5400573254446468
2025-07-09,3300,3190,110,0.0,-0.0003134304993532261,0.3055858351827629,0.2704299426396132,0.2704299426396132,0.004197496728897513,0.007400584036599617,1.67365218438617e-05,0.5387767518900511
2025-07-10,3310,3262,48,0.00302572091653689,0.022319587402068908,0.3026745215168638,0.26785355886448126,0.26785355886448126,0.004006661657930861,0.007197620870390018,1.568027944105489e-05,0.543728579799808
2025-07-11,3320,3273,47,0.0030165935394257273,0.003366491320221224,0.2580088662967886,0.22832643035114036,0.22832643035114036,0.00435685102228467,0.00924845159189909,2.2068493435267092e-05,0.5476851280940366
2025-07-14,3320,3276,44,0.0,0.0009161704717795821,0.27834617465884454,0.2463240483706589,0.2463240483706589,0.00456419113482656,0.009005725282475513,2.257473425980274e-05,0.5492121404115466
2025-07-15,3320,3259,61,0.0,-0.0052027661353984825,0.26904441756040937,0.2380924049207163,0.2380924049207163,0.0042550338028613235,0.008727941514304768,2.0494986662605802e-05,0.5518649322217792
2025-07-16,3320,3253,67,0.0,-0.001842752364210115,0.2576003123845691,0.22796487821643285,0.22796487821643285,0.004045237569501093,0.008560478492219857,1.8877412515360476e-05,0.5451303899635218
2025-07-17,3330,3292,38,0.0030075210639553224,0.011917635323608964,0.25900229921232865,0.22920557452418466,0.22920557452418466,0.0039053527421443104,0.00830946707461233,1.7883394707865704e-05,0.5510823783799985
2025-07-18,3350,3310,40,0.005988041844622693,0.0054529065741481305,0.27313825201060504,0.2417152672660222,0.2417152672660222,0.004292860934009636,0.008693274092631948,2.0641881065942997e-05,0.5531196389566622
2025-07-21,3430,3394,36,0.023599915340873506,0.025060977423062965,0.3709893626713633,0.32830917050563124,0.32830917050563124,0.00549144860737307,0.00856249528378821,2.719957686504755e-05,0.5784620589809583
2025-07-22,3470,3477,-7,0.011594332780919227,0.024160686213689875,0.828653981103146,0.7333221071709257,0.6186831710351657,0.014620153445021614,0.010712092745344688,9.50871584879396e-05,0.607149462059759
2025-07-23,3470,3438,32,0.0,-0.0112799460650668,0.6775240285711916,0.5995787863461873,0.5995787863461873,0.013744571077098389,0.012236612584511997,0.00010144884872127832,0.6031908167827479
2025-07-24,3450,3456,-6,-0.005780362915499425,0.005221943981151625,0.5418003952276361,0.47946937630764264,0.47946937630764264,0.011200657086230963,0.012165997332139794,8.019268436842747e-05,0.5884960241301138
