date,spot,futures,r_s,r_f,spread
2020-04-21,3300.0,3185.0,-0.01204833851617448,-0.01030775954606476,115.0
2020-04-22,3300.0,3211.0,0.0,0.008130126083250309,89.0
2020-04-23,3290.0,3173.0,-0.003034903695154047,-0.011904902506318314,117.0
2020-04-24,3300.0,3187.0,0.003034903695154111,0.0044025228341409255,113.0
2020-04-27,3300.0,3171.0,0.0,-0.00503303987898909,129.0
2020-04-28,3280.0,3149.0,-0.006079046076382226,-0.006962053437322667,131.0
2020-04-29,3280.0,3159.0,0.0,0.003170579701060485,121.0
2020-04-30,3300.0,3211.0,0.0060790460763821925,0.016326893287428666,89.0
2020-05-06,3340.0,3248.0,0.012048338516174574,0.011457007192054534,92.0
2020-05-07,3380.0,3305.0,0.011904902506318458,0.017397051004218022,75.0
2020-05-08,3400.0,3327.0,0.005899722127188322,0.006634523732690131,73.0
2020-05-11,3400.0,3329.0,0.0,0.0006009615565482858,71.0
2020-05-12,3410.0,3333.0,0.0029368596733097057,0.001200840732714725,77.0
2020-05-13,3410.0,3337.0,0.0,0.0011994004436342153,73.0
2020-05-14,3440.0,3344.0,0.008759180089881554,0.0020954954532181693,96.0
2020-05-15,3460.0,3365.0,0.005797117684325915,0.0062602678742358945,95.0
2020-05-18,3550.0,3440.0,0.025679014417691447,0.02204350828861578,110.0
2020-05-19,3570.0,3469.0,0.005617992304223274,0.008394896602305711,101.0
2020-05-20,3570.0,3446.0,0.0,-0.006652229881874758,124.0
2020-05-21,3570.0,3469.0,0.0,0.006652229881874743,101.0
2020-05-22,3550.0,3415.0,-0.005617992304223261,-0.015688874964859278,135.0
2020-05-25,3520.0,3405.0,-0.008486613877318694,-0.0029325534212776413,115.0
2020-05-26,3530.0,3407.0,0.0028368813351997567,0.0005871990773537401,123.0
2020-05-27,3530.0,3419.0,0.0,0.0035159719783347428,111.0
2020-05-28,3530.0,3447.0,0.0,0.008156176877564054,83.0
2020-05-29,3610.0,3542.0,0.02240990139958411,0.027187251825913552,68.0
2020-06-01,3650.0,3549.0,0.01101939524961048,0.001974334303717608,101.0
2020-06-02,3650.0,3575.0,0.0,0.007299302481611535,75.0
2020-06-03,3650.0,3525.0,0.0,-0.014084739881738972,125.0
2020-06-04,3640.0,3487.0,-0.0027434859457508326,-0.010838668570717818,153.0
2020-06-05,3630.0,3515.0,-0.002751033371889871,0.007997757569114172,115.0
2020-06-08,3660.0,3542.0,0.008230499136515444,0.0076520140980134805,118.0
2020-06-09,3640.0,3545.0,-0.005479465764625596,0.0008466206234490511,95.0
2020-06-10,3650.0,3516.0,0.002743485945750834,-0.00821418016116029,134.0
2020-06-11,3650.0,3538.0,0.0,0.006237615914662878,112.0
2020-06-12,3670.0,3583.0,0.005464494472078745,0.012638842585223138,87.0
2020-06-15,3670.0,3533.0,0.0,-0.014053069945808542,137.0
2020-06-16,3660.0,3565.0,-0.0027285146532040625,0.009016685489251023,95.0
2020-06-17,3670.0,3552.0,0.002728514653203914,-0.0036532287363355894,118.0
2020-06-18,3700.0,3620.0,0.008141157583699866,0.018963200707756138,80.0
2020-06-19,3750.0,3659.0,0.01342302033214077,0.010715860199389983,91.0
2020-06-22,3750.0,3631.0,0.0,-0.00768179360487101,119.0
2020-06-23,3740.0,3603.0,-0.0026702285558789208,-0.007741260666242594,137.0
2020-06-24,3730.0,3604.0,-0.002677377770716403,0.0002775079801353821,126.0
2020-06-29,3730.0,3560.0,0.0,-0.012283794882152423,170.0
2020-06-30,3740.0,3578.0,0.0026773777707163942,0.0050434402225882635,162.0
2020-07-01,3730.0,3567.0,-0.002677377770716403,-0.003079078709773002,163.0
2020-07-02,3730.0,3563.0,0.0,-0.001122019753055492,167.0
2020-07-03,3740.0,3606.0,0.0026773777707163942,0.011996238157426543,134.0
2020-07-06,3750.0,3605.0,0.002670228555878892,-0.00027735404421312936,145.0
2020-07-07,3800.0,3629.0,0.013245226750020723,0.006635357494020835,171.0
2020-07-08,3850.0,3696.0,0.0130720815673527,0.01829402554850449,154.0
2020-07-09,3870.0,3718.0,0.0051813587419975845,0.0059347355198145265,152.0
2020-07-10,3870.0,3697.0,0.0,-0.00566420934475737,173.0
2020-07-13,3900.0,3743.0,0.0077220460939103185,0.012365748967796977,157.0
2020-07-14,3890.0,3756.0,-0.0025673955052458097,0.003467132423724518,134.0
2020-07-15,3900.0,3773.0,0.0025673955052457334,0.0045158796361568715,127.0
2020-07-16,3880.0,3735.0,-0.005141399500418652,-0.010122622397392795,145.0
2020-07-17,3890.0,3752.0,0.0025740039951728426,0.00454121255919758,138.0
2020-07-20,3880.0,3737.0,-0.0025740039951728773,-0.004005880640631373,143.0
2020-07-21,3900.0,3787.0,0.005141399500418652,0.01329099841631089,113.0
2020-07-22,3940.0,3802.0,0.010204170174241668,0.003953095146579536,138.0
2020-07-23,3950.0,3840.0,0.0025348556031881157,0.00994512253339804,110.0
2020-07-24,3930.0,3767.0,-0.005076153031860661,-0.019193437889731504,163.0
2020-07-27,3920.0,3747.0,-0.0025477720787986644,-0.005323408898353732,173.0
2020-07-28,3930.0,3749.0,0.002547772078798783,0.0005336179422247209,181.0
2020-07-29,3950.0,3788.0,0.005076153031860568,0.010349037570056778,162.0
2020-07-30,3970.0,3819.0,0.0050505157860685716,0.008150432919547403,151.0
2020-07-31,4000.0,3848.0,0.007528266420791588,0.007564924560080997,152.0
2020-08-03,4050.0,3911.0,0.01242251999855711,0.016239562969917017,139.0
2020-08-04,4070.0,3920.0,0.0049261183360557815,0.00229855802899421,150.0
2020-08-05,4070.0,3911.0,0.0,-0.0022985580289941587,159.0
2020-08-06,4080.0,3910.0,0.002453988961566787,-0.0002557217761026516,170.0
2020-08-07,4070.0,3904.0,-0.002453988961566703,-0.001535705446428354,166.0
2020-08-10,4060.0,3894.0,-0.0024600258408623114,-0.0025647616008381336,166.0
2020-08-11,4060.0,3872.0,0.0,-0.005665737535677308,188.0
2020-08-12,4050.0,3900.0,-0.002466092495193554,0.0072053837212701635,150.0
2020-08-13,4060.0,3916.0,0.0024660924951934683,0.004094171532663147,144.0
2020-08-14,4070.0,3926.0,0.002460025840862399,0.0025503711860052885,144.0
2020-08-17,4080.0,3950.0,0.002453988961566787,0.00609448305876121,130.0
2020-08-18,4090.0,3984.0,0.0024479816386400372,0.008570760809321258,106.0
2020-08-19,4080.0,3966.0,-0.0024479816386400017,-0.004528309624747511,114.0
2020-08-20,4070.0,3967.0,-0.002453988961566703,0.00025211143458885444,103.0
2020-08-21,4070.0,3960.0,0.0,-0.0017661162658039113,110.0
2020-08-24,4060.0,3937.0,-0.0024600258408623114,-0.005825013304788721,123.0
2020-08-25,4060.0,3938.0,0.0,0.0002539682553332658,122.0
2020-08-26,4050.0,3928.0,-0.002466092495193554,-0.0025425897247143654,122.0
2020-08-27,4030.0,3946.0,-0.004950505159856203,0.004572017108204083,84.0
2020-08-28,4030.0,3965.0,0.0,0.004803447486387808,65.0
2020-08-31,4060.0,4011.0,0.007416597655049619,0.01153473170110457,49.0
2020-09-01,4070.0,4037.0,0.002460025840862399,0.006461255082888043,33.0
2020-09-02,4070.0,4033.0,0.0,-0.0009913259795727059,37.0
2020-09-03,4060.0,3942.0,-0.0024600258408623114,-0.022822307160702576,118.0
2020-09-04,4050.0,3910.0,-0.002466092495193554,-0.008150834733254057,140.0
2020-09-07,4030.0,3864.0,-0.004950505159856203,-0.011834457647002796,166.0
2020-09-08,4010.0,3842.0,-0.004975134640113843,-0.005709852003906603,168.0
2020-09-09,3960.0,3752.0,-0.01254721605208864,-0.02370403320238662,208.0
2020-09-10,3920.0,3732.0,-0.010152371464017962,-0.005344748158880816,188.0
2020-09-11,3930.0,3779.0,0.002547772078798783,0.01251514138225449,151.0
2020-09-14,3930.0,3786.0,0.0,0.0018506284197792279,144.0
2020-09-15,3930.0,3730.0,0.0,-0.014901819131406919,200.0
2020-09-16,3880.0,3689.0,-0.01280427224598774,-0.011052815041185646,191.0
2020-09-17,3880.0,3687.0,0.0,-0.0005422993625311492,193.0
2020-09-18,3900.0,3723.0,0.005141399500418652,0.009716675638572349,177.0
2020-09-21,3870.0,3661.0,-0.007722046093910278,-0.01679346075248069,209.0
2020-09-22,3850.0,3652.0,-0.005181358741997629,-0.0024613714053771133,198.0
2020-09-23,3840.0,3666.0,-0.0026007817000573675,0.0038261866847912446,174.0
2020-09-24,3850.0,3674.0,0.0026007817000574403,0.0021798373754207422,176.0
2020-09-25,3840.0,3660.0,-0.0026007817000573675,-0.0038178393796589865,180.0
2020-09-28,3830.0,3669.0,-0.0026075634070808302,0.0024559979598700824,161.0
2020-09-29,3820.0,3674.0,-0.0026143805740708207,0.001361841419788873,146.0
2020-09-30,3830.0,3692.0,0.0026143805740708936,0.004887329847671764,138.0
2020-10-09,3890.0,3772.0,0.015544354437800379,0.02143704813060526,118.0
2020-10-12,3940.0,3795.0,0.01277156567948754,0.0060790460763821925,145.0
2020-10-13,3940.0,3784.0,0.0,-0.002902759657961351,156.0
2020-10-14,3920.0,3757.0,-0.005089069507471293,-0.007160884597800053,163.0
2020-10-15,3890.0,3725.0,-0.007682496172016282,-0.00855391476030901,165.0
2020-10-16,3890.0,3740.0,0.0,0.004018759594917655,150.0
2020-10-19,3900.0,3740.0,0.0025673955052457334,0.0,160.0
2020-10-20,3900.0,3745.0,0.0,0.0013360055427421298,155.0
2020-10-21,3910.0,3788.0,0.0025608208616736505,0.011416558354648927,122.0
2020-10-22,3920.0,3810.0,0.0025542798050967007,0.005791013814777717,110.0
2020-10-23,3930.0,3785.0,0.002547772078798783,-0.006583302249197448,145.0
2020-10-26,3920.0,3795.0,-0.0025477720787986644,0.002638523958181242,125.0
2020-10-27,3920.0,3812.0,0.0,0.0044695749443624784,108.0
2020-10-28,3930.0,3854.0,0.002547772078798783,0.010957584200219027,76.0
2020-10-29,3930.0,3842.0,0.0,-0.0031185056458097327,88.0
2020-10-30,3950.0,3864.0,0.005076153031860568,0.005709852003906588,86.0
2020-11-02,3970.0,3875.0,0.0050505157860685716,0.0028427464550387824,95.0
2020-11-03,3980.0,3862.0,0.0025157245972473705,-0.003360478798987654,118.0
2020-11-04,4010.0,3887.0,0.007509422022131568,0.006452467863763458,123.0
2020-11-05,4030.0,3903.0,0.004975134640113708,0.004107836328391766,127.0
2020-11-06,4050.0,3920.0,0.004950505159856205,0.004346165603893277,130.0
2020-11-09,4100.0,3983.0,0.012270092591814401,0.015943650397135946,117.0
2020-11-10,4080.0,3933.0,-0.004889985294191792,-0.012632810749834697,147.0
2020-11-11,4080.0,3948.0,0.0,0.003806628121562767,132.0
2020-11-12,4070.0,3924.0,-0.002453988961566703,-0.006097579868118445,146.0
2020-11-13,4070.0,3970.0,0.0,0.011654552995982339,100.0
2020-11-16,4080.0,3998.0,0.002453988961566787,0.0070281413791093185,82.0
2020-11-17,4120.0,4053.0,0.009756174945364656,0.013663111567963253,67.0
2020-11-18,4120.0,4047.0,0.0,-0.0014814817524430284,73.0
2020-11-19,4150.0,4078.0,0.007255170881172016,0.007630806258535011,72.0
2020-11-20,4160.0,4084.0,0.0024067400305650593,0.0014702281501556371,76.0
2020-11-23,4140.0,4011.0,-0.004819286435948883,-0.018036313514503334,129.0
2020-11-24,4140.0,4042.0,0.0,0.0076990321935134715,98.0
2020-11-25,4140.0,4032.0,0.0,-0.0024770882123617607,108.0
2020-11-26,4150.0,4082.0,0.002412546405383926,0.012324533618585624,68.0
2020-11-27,4210.0,4151.0,0.014354313451683122,0.016762204683248693,59.0
2020-11-30,4210.0,4175.0,0.0,0.005765089231916998,35.0
2020-12-01,4230.0,4178.0,0.004739345363896568,0.0007183048315551695,52.0
2020-12-02,4290.0,4267.0,0.014084739881739023,0.021078341071488954,23.0
2020-12-03,4280.0,4229.0,-0.0023337233462202116,-0.008945445715511424,51.0
2020-12-04,4290.0,4284.0,0.0023337233462200966,0.0129215940951508,6.0
2020-12-07,4360.0,4335.0,0.01618532442101735,0.011834457647002798,25.0
2020-12-08,4370.0,4313.0,0.0022909517465557624,-0.005087892566799132,57.0
2020-12-09,4380.0,4275.0,0.0022857152808560825,-0.0088496152769825,105.0
2020-12-10,4470.0,4348.0,0.020339684237122783,0.016931866870239405,122.0
2020-12-11,4530.0,4325.0,0.013333530869465168,-0.005303828875120318,205.0
2020-12-14,4480.0,4317.0,-0.011098893068048803,-0.001851423810502187,163.0
2020-12-15,4480.0,4374.0,0.0,0.013117205681235566,106.0
2020-12-16,4510.0,4418.0,0.006674107087693218,0.010009182743349386,92.0
2020-12-17,4530.0,4446.0,0.004424785980355636,0.006317710544079358,84.0
2020-12-18,4670.0,4609.0,0.03043713218586323,0.03600609819636645,61.0
2020-12-21,4970.0,4742.0,0.062260768427731455,0.02844807390484248,228.0
2020-12-22,4950.0,4698.0,-0.004032263527938451,-0.009322101406492714,252.0
2020-12-23,4810.0,4609.0,-0.02869049246292908,-0.019125972498349776,201.0
2020-12-24,4790.0,4584.0,-0.004166672694845945,-0.005438934325932764,206.0
2020-12-25,4710.0,4589.0,-0.016842503394497464,0.0010901560002580838,121.0
2020-12-28,4610.0,4418.0,-0.021460051019769225,-0.037975030414771044,192.0
2020-12-29,4560.0,4401.0,-0.010905233482262468,-0.00385531716897107,159.0
2020-12-30,4530.0,4436.0,-0.006600684031352024,0.007921281659166338,94.0
2020-12-31,4600.0,4554.0,0.015334364000106742,0.026252898153427226,46.0
2021-01-04,4590.0,4492.0,-0.0021762794225955173,-0.013707930765351149,98.0
2021-01-05,4600.0,4494.0,0.0021762794225954484,0.0004451368869407433,106.0
2021-01-06,4600.0,4518.0,0.0,0.005326244282674163,82.0
2021-01-07,4620.0,4657.0,0.004338401598598141,0.030302045954428532,-37.0
2021-01-08,4700.0,4646.0,0.017167803622365498,-0.0023648296520227263,54.0
2021-01-11,4600.0,4458.0,-0.02150620522096362,-0.04130639938454033,142.0
2021-01-12,4550.0,4462.0,-0.010929070532190317,0.0008968610466636717,88.0
2021-01-13,4540.0,4438.0,-0.0022002209096024235,-0.005393271499938564,102.0
2021-01-14,4530.0,4429.0,-0.002205072558313981,-0.00202999956934099,101.0
2021-01-15,4560.0,4489.0,0.006600684031352093,0.013456134858733971,71.0
2021-01-18,4570.0,4503.0,0.0021905813798186818,0.0031138815196394593,67.0
2021-01-19,4500.0,4384.0,-0.01543580812983925,-0.026782291673720236,116.0
2021-01-20,4500.0,4413.0,0.0,0.006593180641695763,87.0
2021-01-21,4480.0,4430.0,-0.004454350349380309,0.0038448537696341213,50.0
2021-01-22,4470.0,4362.0,-0.002234637801416377,-0.015468916277606971,108.0
2021-01-25,4470.0,4426.0,0.0,0.014565573849420688,44.0
2021-01-26,4490.0,4428.0,0.004464293128685528,0.0004517732175325538,62.0
2021-01-27,4550.0,4521.0,0.013274531208696108,0.020785193466077576,29.0
2021-01-28,4500.0,4423.0,-0.011049836186584935,-0.021915009426278387,77.0
2021-01-29,4490.0,4390.0,-0.0022246950221111624,-0.00748897179910967,100.0
2021-02-01,4450.0,4342.0,-0.008948605576014033,-0.010994155630979914,108.0
2021-02-02,4430.0,4307.0,-0.004504512121104541,-0.00809346538412659,123.0
2021-02-03,4440.0,4335.0,0.002254792387089083,0.006480004160531669,105.0
2021-02-04,4460.0,4387.0,0.004494389587839267,0.011924011951571787,73.0
2021-02-05,4510.0,4450.0,0.011148387482614201,0.014258473994071855,60.0
2021-02-08,4590.0,4546.0,0.01758287055786688,0.021343629252202678,44.0
2021-02-09,4650.0,4616.0,0.012987195526811112,0.015280803775447046,34.0
2021-02-10,4650.0,4608.0,0.0,-0.0017346058122083075,42.0
2021-02-18,4750.0,4708.0,0.02127739844728488,0.02146926600444012,42.0
2021-02-19,4710.0,4690.0,-0.008456710018223509,-0.003830606939842313,20.0
2021-02-22,4860.0,4822.0,0.03135052988407601,0.02775619730079122,38.0
2021-02-23,4830.0,4799.0,-0.006191970247921107,-0.004781216882870836,31.0
2021-02-24,4830.0,4816.0,0.0,0.003536145130411462,14.0
2021-02-25,4900.0,4908.0,0.01438873745209967,0.018922818842145184,-8.0
2021-02-26,4870.0,4887.0,-0.006141268022082465,-0.004287908560647185,-17.0
2021-03-01,4840.0,4841.0,-0.00617921636595812,-0.009457307330460477,-1.0
2021-03-02,4880.0,4907.0,0.008230499136515444,0.013541446150208957,-27.0
2021-03-03,5000.0,5026.0,0.024292692569044483,0.023961682013634026,-26.0
2021-03-04,4970.0,5016.0,-0.006018072325563021,-0.0019916357907808495,-46.0
2021-03-05,4870.0,4878.0,-0.020325903014038957,-0.027897503536891036,-8.0
2021-03-08,4960.0,4964.0,0.018311803642337688,0.017476567548632218,-4.0
2021-03-09,4860.0,4820.0,-0.0203673028244337,-0.029437939279851843,40.0
2021-03-10,4850.0,4818.0,-0.002059732963010616,-0.00041502386982931344,32.0
2021-03-11,4900.0,4925.0,0.010256500167189061,0.021965370431372522,-25.0
2021-03-12,4930.0,4995.0,0.006103782938017886,0.014113137476464723,-65.0
2021-03-15,5000.0,5068.0,0.014098924379501675,0.014508850358375826,-68.0
2021-03-16,4950.0,4931.0,-0.01005033585350145,-0.027404455216903552,19.0
2021-03-17,4960.0,4984.0,0.0020181641562371953,0.010690974243163018,-24.0
2021-03-18,4980.0,5005.0,0.004024150299725548,0.00420463128203187,-25.0
2021-03-19,5000.0,5026.0,0.004008021397538868,0.004187026354216453,-26.0
2021-03-22,5100.0,5097.0,0.01980262729617973,0.014027692236504205,3.0
2021-03-23,5070.0,5128.0,-0.005899722127188271,0.0060635882604641485,-58.0
2021-03-24,5100.0,5161.0,0.005899722127188322,0.00641463954822115,-61.0
2021-03-25,5100.0,5130.0,0.0,-0.006024699983911948,-30.0
2021-03-26,5140.0,5195.0,0.007812539736793625,0.012590965368512466,-55.0
2021-03-29,5290.0,5327.0,0.028765166403134174,0.025091603383671456,-37.0
2021-03-30,5310.0,5372.0,0.0037735893836394877,0.008412050726129019,-62.0
2021-03-31,5330.0,5383.0,0.0037594029239057455,0.0020455609178291886,-53.0
2021-04-01,5400.0,5467.0,0.013047715392475455,0.015484180334041949,-67.0
2021-04-02,5520.0,5556.0,0.021978906718775167,0.01614840497923505,-36.0
2021-04-06,5560.0,5566.0,0.007220247973487097,0.001798238211601733,-6.0
2021-04-07,5550.0,5527.0,-0.0018001805041478545,-0.0070314902525731564,23.0
2021-04-08,5500.0,5490.0,-0.009049835519917927,-0.0067169173296866315,10.0
2021-04-09,5480.0,5460.0,-0.003642991278501092,-0.005479465764625596,20.0
2021-04-12,5380.0,5265.0,-0.01841672678623115,-0.03636764417087483,115.0
2021-04-13,5500.0,5403.0,0.022059718064732257,0.025873209275989947,97.0
2021-04-14,5500.0,5418.0,0.0,0.0027723888009746483,82.0
2021-04-15,5500.0,5393.0,0.0,-0.004624927307813356,107.0
2021-04-16,5500.0,5413.0,0.0,0.003701651459750884,87.0
2021-04-19,5500.0,5370.0,0.0,-0.007975559294067467,130.0
2021-04-20,5520.0,5429.0,0.003629768050578731,0.010927046402540622,91.0
2021-04-21,5550.0,5484.0,0.005420067469339113,0.010079806776753982,66.0
2021-04-22,5600.0,5552.0,0.008968669982760316,0.012323461504435381,48.0
2021-04-23,5630.0,5590.0,0.005342844410495446,0.00682106396250434,40.0
2021-04-26,5770.0,5737.0,0.024562638368409127,0.025957138452726135,33.0
2021-04-27,5800.0,5752.0,0.0051858370323654155,0.0026111947990115837,48.0
2021-04-28,5750.0,5691.0,-0.008658062743114541,-0.010661640797758736,59.0
2021-04-29,5800.0,5787.0,0.008658062743114531,0.0167280429707149,13.0
2021-04-30,5770.0,5688.0,-0.005185837032365414,-0.01725533009076199,82.0
2021-05-06,5970.0,5935.0,0.034074846884502456,0.04250833556069164,35.0
2021-05-07,6060.0,5999.0,0.01496287267671232,0.010725760609324687,61.0
2021-05-17,6080.0,5949.0,0.0032948958968524846,-0.008369650465187475,131.0
2021-05-18,6100.0,5980.0,0.0032840752011900187,0.005197429756771655,120.0
2021-05-19,5800.0,5678.0,-0.05043085362689197,-0.05182150991176096,122.0
2021-05-20,5700.0,5555.0,-0.01739174271186922,-0.021900634959186097,145.0
2021-05-21,5680.0,5493.0,-0.003514942107444497,-0.011223868731109997,187.0
2021-05-24,5450.0,5316.0,-0.04133562405790728,-0.032753413509484505,134.0
2021-05-25,5430.0,5281.0,-0.003676474729308637,-0.006605667126202746,149.0
2021-05-26,5150.0,5017.0,-0.05294241927019927,-0.05128332822268014,133.0
2021-05-27,5320.0,5186.0,0.03247658867790818,0.03313054161435669,134.0
2021-05-28,5450.0,5328.0,0.024142305321599593,0.027013246121615365,122.0
2021-05-31,5580.0,5354.0,0.02357316771806681,0.004868011860072795,226.0
2021-06-01,5580.0,5437.0,0.0,0.01538349306562292,143.0
2021-06-02,5520.0,5305.0,-0.010810916104215617,-0.024577666097837108,215.0
2021-06-03,5600.0,5490.0,0.01438873745209967,0.03427848345549283,110.0
2021-06-04,5590.0,5434.0,-0.0017873105740957515,-0.010252744517283262,156.0
2021-06-07,5520.0,5252.0,-0.01260142687800382,-0.034066554563606195,268.0
2021-06-08,5500.0,5288.0,-0.0036297680505787237,0.006831146108835329,212.0
2021-06-09,5550.0,5366.0,0.009049835519917856,0.014642649454047158,184.0
2021-06-10,5590.0,5448.0,0.007181359408664576,0.015165816843778785,142.0
2021-06-11,5650.0,5610.0,0.010676257991341854,0.02930215068739377,40.0
2021-06-15,5560.0,5436.0,-0.016057436895858524,-0.031507223245707656,124.0
2021-06-16,5490.0,5280.0,-0.012669852741051778,-0.02911739857072721,210.0
2021-06-17,5520.0,5371.0,0.005449604767564685,0.01708801320515228,149.0
2021-06-18,5520.0,5347.0,0.0,-0.004478454956727733,173.0
2021-06-21,5400.0,5170.0,-0.02197890671877523,-0.033662967446256804,230.0
2021-06-22,5320.0,5153.0,-0.014925650216675706,-0.003293619174250584,167.0
2021-06-23,5320.0,5153.0,0.0,0.0,167.0
2021-06-24,5330.0,5160.0,0.0018779348242001143,0.0013575101473840493,170.0
2021-06-25,5420.0,5288.0,0.0167445772738017,0.024503523055913797,132.0
2021-06-28,5400.0,5325.0,-0.0036968618813260916,0.006972609046103606,75.0
2021-06-29,5400.0,5315.0,0.0,-0.0018796998015775193,85.0
2021-06-30,5470.0,5428.0,0.012879662863661238,0.021037730178711453,42.0
2021-07-01,5480.0,5428.0,0.0018264845260342812,0.0,52.0
2021-07-02,5450.0,5418.0,-0.00548949228477148,-0.0018439983097193683,32.0
2021-07-05,5520.0,5494.0,0.012762251613851291,0.013929844010178672,26.0
2021-07-06,5600.0,5604.0,0.01438873745209967,0.019824040801678464,-4.0
2021-07-07,5700.0,5768.0,0.017699577099400857,0.028844771507887453,-68.0
2021-07-08,5720.0,5750.0,0.0035026305512020745,-0.0031255451733888787,-30.0
2021-07-09,5740.0,5795.0,0.0034904049397685676,0.00779562198245587,-55.0
2021-07-12,5800.0,5828.0,0.010398707220898517,0.0056784115412434255,-28.0
2021-07-13,5810.0,5867.0,0.001722653311446156,0.006669541610764505,-57.0
2021-07-14,5900.0,5999.0,0.015371780047854002,0.022249358727233305,-99.0
2021-07-15,5870.0,5962.0,-0.005097717071668718,-0.0061867934150763165,-92.0
2021-07-16,5870.0,5952.0,0.0,-0.0016786977250889976,-82.0
2021-07-19,5900.0,5926.0,0.00509771707166858,-0.004377848379417267,-26.0
2021-07-20,5880.0,5968.0,-0.0033955890011381604,0.007062413750086179,-88.0
2021-07-21,5870.0,5918.0,-0.0017021280705304183,-0.008413308923441854,-48.0
2021-07-22,5870.0,5947.0,0.0,0.004888336746438627,-77.0
2021-07-23,5880.0,5968.0,0.0017021280705303626,0.003524972177003119,-88.0
2021-07-26,5910.0,5990.0,0.005089069507471228,0.0036795492258983394,-80.0
2021-07-27,5880.0,5896.0,-0.005089069507471293,-0.015817257240322482,-16.0
2021-07-28,5870.0,5879.0,-0.0017021280705304183,-0.002887475466917595,-9.0
2021-08-02,5800.0,5780.0,-0.011996716287631437,-0.016982996735831764,20.0
2021-08-03,5670.0,5608.0,-0.02266879981271294,-0.03020953295199715,62.0
2021-08-04,5820.0,5853.0,0.026111144003685804,0.042760200576794916,-33.0
2021-08-05,5780.0,5733.0,-0.006896579059060329,-0.020715396382838227,47.0
2021-08-06,5780.0,5772.0,0.0,0.006779686985378769,8.0
2021-08-09,5750.0,5746.0,-0.005203827875026998,-0.004514680354526583,4.0
2021-08-10,5800.0,5856.0,0.008658062743114531,0.01896281610191254,-56.0
2021-08-11,5840.0,5901.0,0.0068728792877620504,0.007655051416021234,-61.0
2021-08-12,5790.0,5777.0,-0.008598505255231793,-0.02123731127590319,13.0
2021-08-13,5770.0,5765.0,-0.003460211064895731,-0.002079363078106113,5.0
2021-08-16,5750.0,5703.0,-0.003472225710749092,-0.010812801546620543,47.0
2021-08-17,5770.0,5670.0,0.003472225710749057,-0.00580323443474115,100.0
2021-08-18,5690.0,5482.0,-0.013961832381768634,-0.0337191198590667,208.0
2021-08-19,5630.0,5389.0,-0.010600805986640574,-0.017110158929234367,241.0
2021-08-20,5650.0,5458.0,0.0035461030067504905,0.012722583334786982,192.0
2021-08-23,5680.0,5464.0,0.005295687574710503,0.0010986999823422803,216.0
2021-08-24,5720.0,5604.0,0.00701757265864654,0.025299506206271725,116.0
2021-08-25,5700.0,5569.0,-0.003502630551202112,-0.0062651238672290265,131.0
2021-08-26,5640.0,5402.0,-0.010582109330536972,-0.030446249237107693,238.0
2021-08-27,5660.0,5495.0,0.003539826705123987,0.017069332485160797,165.0
2021-08-30,5740.0,5637.0,0.014035318116383583,0.025513421243853203,103.0
2021-08-31,5690.0,5564.0,-0.008748962193235538,-0.01303473503824144,126.0
2021-09-01,5670.0,5492.0,-0.003521130398578825,-0.013024786155471835,178.0
2021-09-02,5690.0,5571.0,0.0035211303985789606,0.014282083132953765,119.0
2021-09-03,5800.0,5784.0,0.019147669414134073,0.03752091381778523,16.0
2021-09-06,5820.0,5822.0,0.0034423441909726986,0.006548360466967896,-2.0
2021-09-07,5830.0,5821.0,0.0017167386190545491,-0.0001717770338330611,9.0
2021-09-08,5800.0,5776.0,-0.005159082810027336,-0.007760666699073298,24.0
2021-09-09,5870.0,5893.0,0.011996716287631506,0.0200538042652512,-23.0
2021-09-10,5870.0,5858.0,0.0,-0.005956957450234546,12.0
2021-09-13,5850.0,5805.0,-0.0034129725962399574,-0.009088633255686892,45.0
2021-09-14,5760.0,5689.0,-0.015504186535965199,-0.020185129381344438,71.0
2021-09-15,5740.0,5694.0,-0.0034782643763248086,0.0008785030873354331,46.0
2021-09-16,5770.0,5743.0,0.00521287018853321,0.00856873302631366,27.0
2021-09-17,5750.0,5677.0,-0.003472225710749092,-0.011558797693570294,73.0
2021-09-22,5780.0,5761.0,0.005203827875027044,0.014688146561656868,19.0
2021-09-23,5730.0,5612.0,-0.008688151957637927,-0.02620390851003158,118.0
2021-09-24,5700.0,5511.0,-0.005249355886143678,-0.01816106733911626,189.0
2021-09-27,5730.0,5592.0,0.005249355886143745,0.014590910030410907,138.0
2021-09-28,5740.0,5671.0,0.0017436796048268374,0.014028464100381766,69.0
2021-09-29,5740.0,5697.0,0.0,0.004574251466367621,43.0
2021-09-30,5770.0,5713.0,0.00521287018853321,0.0028045592440669354,57.0
2021-10-08,5850.0,5813.0,0.013769580723757035,0.017352508976887993,37.0
2021-10-11,5860.0,5833.0,0.0017079423451561158,0.0034346590522871014,27.0
2021-10-12,5740.0,5624.0,-0.020690393257446166,-0.036488293263136795,116.0
2021-10-13,5750.0,5619.0,0.0017406444777841182,-0.0008894423783026801,131.0
2021-10-14,5750.0,5666.0,0.0,0.008329689278263571,84.0
2021-10-15,5800.0,5740.0,0.008658062743114531,0.012975808923150315,60.0
2021-10-18,5780.0,5678.0,-0.0034542348680875576,-0.010860152280695583,102.0
