date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2024-11-29,0.05691349409734486,0.058424931330540435,0.5391162193527853,39.72172387289447,-648.4741139409152,1.1718980768323362,0.9839020116068856,0.0037176745715259505,0.011442079087055601
2024-12-02,0.08938945893959234,0.06365809325822751,0.5391162193527853,22.843968110874812,-652.0113460904497,1.1730589141987429,0.983010792834088,0.004544984386210353,0.011161702433263749
2024-12-03,0.08118558602158511,0.068154645041183,0.5391162193527853,13.639774586646126,-666.0210296845062,1.177308480558087,0.98279755251055,0.004299989495312438,0.011080749285289855
2024-12-04,0.07854682331714181,0.06941596567342008,0.5391162193527853,14.87932335912501,-684.108392780353,1.1827600196939654,0.9830766638753136,0.004162549350484188,0.010905266460122062
2024-12-05,0.0790383821070198,0.06516321290287187,0.5391162193527853,55.27458137138228,-695.06332415735,1.1860862172542475,0.9830236575811184,0.004085517167326117,0.010670117888774491
2024-12-06,0.06403995566948441,0.06161517825715397,0.5391162193527853,67.60458184508207,-699.8640038939195,1.18768367748953,0.9818172074317373,0.003875464240778198,0.01124448117143651
2024-12-09,0.06536140578599495,0.05651965181072236,0.5391162193527853,38.38664777604208,-709.2151091530138,1.190713844342218,0.9803354523093678,0.003808647289760547,0.01093833606176366
2024-12-10,0.061139190273278965,0.051561972101320616,0.5391162193527853,-7.39371115933227,-714.829929100312,1.1925115920709057,0.9798686085867504,0.003668327945459069,0.010893050371185778
2024-12-11,0.049757098894803176,0.049976249209934896,0.5391162193527853,-22.120363454150265,-719.466075778944,1.193930479986828,0.9801317491889409,0.0035117747551148227,0.011559533982893515
2024-12-12,0.05102749174889995,0.046182059481294724,0.5391162193527853,-12.990139059753801,-715.5838928886311,1.1927495878574916,0.9800369611588725,0.003461491701336155,0.011251291668242595
2024-12-13,0.05508062133315513,0.04417121935429217,0.5391162193527853,32.05967939714492,-712.0950723631745,1.1916457728347263,0.9801954265162028,0.003490085063100031,0.010918872522317774
2024-12-16,0.04392423381917792,0.045529858645140954,0.5391162193527853,39.192390636307664,-715.9242297037484,1.1928805723067395,0.979905538766156,0.0033614121064152952,0.0117763542505568
2024-12-17,0.04977794355571457,0.045858267563864644,0.5391162193527853,48.44243666959483,-722.3943237917912,1.194947577189292,0.9795184554973314,0.003470941929532123,0.011422734202227922
2024-12-18,0.05743341088809882,0.04486966613023912,0.5391162193527853,68.73509511101747,-734.714995871045,1.1988347538434863,0.9793690603532164,0.003617224039515314,0.011082412287950767
2024-12-19,0.0528830021396888,0.04753146813691409,0.5391162193527853,84.78093973699606,-743.1407481474466,1.2016261504564056,0.9781404927456219,0.0035090907707873574,0.011204119967982963
2024-12-20,0.0494950232331709,0.04976280135375562,0.5391162193527853,74.47089796380715,-743.8368577181161,1.2021601054997975,0.9757881385734858,0.0033655118613065394,0.01110737816385096
2024-12-23,0.05896341515689155,0.050470020851618884,0.5391162193527853,73.6838981637502,-744.8009865104161,1.2027844026760286,0.9742434217661347,0.003571168518016086,0.010798420327448932
2024-12-24,0.062384976230869145,0.05213756653115933,0.5391162193527853,57.199611255769014,-743.7433579714491,1.2027233304330165,0.9724188851317832,0.0035736283571305965,0.010505351245430205
2024-12-25,0.061429201051026276,0.05418826904929348,0.5391162193527853,63.64927723992378,-744.3698588218681,1.2031300968122465,0.9713922098262571,0.0034621325247506953,0.010256459120492127
2024-12-26,0.062304635229092326,0.05481682385135744,0.5391162193527853,59.16765077529908,-742.8343862491454,1.2029366206166414,0.9700815552626092,0.003390771180403404,0.009974232864169246
2024-12-27,0.06108149246062888,0.05432338606702345,0.5391162193527853,81.96840597535083,-739.7890123414385,1.202300178342967,0.9688984809016653,0.0032652398392799104,0.009700664073998187
2024-12-30,0.06251474978855288,0.05377193685817935,0.5391162193527853,51.2611520498067,-731.219775881429,1.2001044636852964,0.9660809728801064,0.0032884541967339947,0.009656989238216923
2024-12-31,0.05959705274938212,0.0530429354817484,0.5391162193527853,58.510174956155424,-725.3803158194089,1.1986161910073883,0.9644565550602767,0.0032355804572950474,0.009731527426982193
2025-01-02,0.05831351302105707,0.053822060620843465,0.5391162193527853,51.094974721194376,-742.8573625938533,1.203785744121688,0.9626693669982895,0.0031327454925667,0.009525366832571259
2025-01-03,0.058185777452257476,0.05659763824813097,0.5391162193527853,67.27849730319122,-746.6296941090575,1.2050196022522552,0.9604720500346243,0.003049257893256206,0.009281687340180127
2025-01-06,0.06548354949651602,0.060523997857626265,0.5391162193527853,89.05392858070263,-733.6897125393435,1.2014996378673737,0.9576082163287276,0.00337757350375297,0.009691252341802983
2025-01-07,0.07819676338272724,0.06415681576869872,0.5391162193527853,84.74039465905707,-704.3160170132898,1.1934117925079966,0.9550970740821956,0.0036292752234739476,0.009529425385488443
2025-01-08,0.0817809845430305,0.0674401477498131,0.5391162193527853,89.26195435366571,-682.8110440516554,1.1874583227033995,0.9512378218800133,0.0036363983275646493,0.00933655115271183
2025-01-09,0.0788389342186165,0.06937357475660813,0.5391162193527853,86.72479230694717,-655.3392060333719,1.1797809881456156,0.9465481157090502,0.0035317179654842166,0.009235424050629533
